...Wave Drag Slice...
Inlet Area: 0.000000
Exit Area: 0.000000

Theta:   0.00, Start:   7.42, End:  57.69
         0.00000000,          0.00000000
         0.02040816,          0.00000000
         0.04081633,          0.00000000
         0.06122449,          0.00000000
         0.08163265,          0.00000000
         0.10204082,          0.00000000
         0.12244898,          0.00000000
         0.14285714,          0.00000000
         0.16326531,          0.00000000
         0.18367347,          0.00000000
         0.20408163,          0.00000000
         0.22448980,          0.00000000
         0.24489796,          0.00000000
         0.26530612,          0.00000000
         0.28571429,          0.00000000
         0.30612245,          0.00000000
         0.32653061,          0.00000000
         0.34693878,          0.00000000
         0.36734694,          0.00000000
         0.38775510,          0.38426219
         0.40816327,          1.40116274
         0.42857143,          2.66544252
         0.44897959,          4.05487867
         0.46938776,          5.48592664
         0.48979592,          6.87686108
         0.51020408,          8.13590888
         0.53061224,          9.17762758
         0.55102041,          9.90348531
         0.57142857,         10.25096603
         0.59183673,         10.21580153
         0.61224490,          9.87013921
         0.63265306,          9.00053524
         0.65306122,          7.05322751
         0.67346939,          4.54707622
         0.69387755,          2.25572369
         0.71428571,          1.40108337
         0.73469388,          0.96397495
         0.75510204,          0.61143829
         0.77551020,          0.34390145
         0.79591837,          0.16879995
         0.81632653,          0.18798592
         0.83673469,          0.41989545
         0.85714286,          0.85356520
         0.87755102,          1.42207415
         0.89795918,          1.80344317
         0.91836735,          1.80676717
         0.93877551,          1.39461851
         0.95918367,          0.42097178
         0.97959184,          0.00000000
         1.00000000,          0.00000000

Theta:  36.00, Start:   6.00, End:  63.01
         0.00000000,          0.00000000
         0.02040816,          0.00000000
         0.04081633,          0.00000000
         0.06122449,          0.00000000
         0.08163265,          0.00000000
         0.10204082,          0.00000000
         0.12244898,          0.00000000
         0.14285714,          0.00000000
         0.16326531,          0.00000000
         0.18367347,          0.00000000
         0.20408163,          0.00000000
         0.22448980,          0.00000000
         0.24489796,          0.00000000
         0.26530612,          0.00000000
         0.28571429,          0.00000000
         0.30612245,          0.00000000
         0.32653061,          1.15847079
         0.34693878,          4.69741756
         0.36734694,          6.00805571
         0.38775510,          6.50394376
         0.40816327,          6.59048012
         0.42857143,          6.42143608
         0.44897959,          6.08532009
         0.46938776,          5.65865593
         0.48979592,          5.19356249
         0.51020408,          4.74705774
         0.53061224,          4.34621035
         0.55102041,          3.99964971
         0.57142857,          3.74202758
         0.59183673,          4.08702852
         0.61224490,          4.50551407
         0.63265306,          4.47097743
         0.65306122,          3.82349076
         0.67346939,          3.32377644
         0.69387755,          3.12340751
         0.71428571,          2.67690465
         0.73469388,          1.84587499
         0.75510204,          1.18972420
         0.77551020,          0.80675701
         0.79591837,          0.65470250
         0.81632653,          0.59625559
         0.83673469,          0.56527139
         0.85714286,          0.57574088
         0.87755102,          0.59558837
         0.89795918,          0.53059172
         0.91836735,          0.41308457
         0.93877551,          0.30935250
         0.95918367,          0.22059250
         0.97959184,          0.11437846
         1.00000000,          0.00000014

Theta:  72.00, Start:   2.29, End:  64.70
         0.00000000,          0.00000000
         0.02040816,          0.00000000
         0.04081633,          0.00000000
         0.06122449,          0.00000000
         0.08163265,          0.00000000
         0.10204082,          0.00000000
         0.12244898,          0.00000000
         0.14285714,          0.00000000
         0.16326531,          0.00000000
         0.18367347,          0.26119204
         0.20408163,          0.69368764
         0.22448980,          1.12557735
         0.24489796,          1.58795247
         0.26530612,          2.12966803
         0.28571429,          2.75081659
         0.30612245,          3.45155360
         0.32653061,          4.11125249
         0.34693878,          4.36746518
         0.36734694,          4.43322780
         0.38775510,          4.37423166
         0.40816327,          4.22736054
         0.42857143,          4.02041059
         0.44897959,          3.78185876
         0.46938776,          3.53063162
         0.48979592,          3.28137027
         0.51020408,          3.06342348
         0.53061224,          2.88857226
         0.55102041,          2.91210497
         0.57142857,          3.10532915
         0.59183673,          3.32118353
         0.61224490,          3.46572961
         0.63265306,          3.56215377
         0.65306122,          3.58958810
         0.67346939,          3.54380013
         0.69387755,          2.89340152
         0.71428571,          1.83340847
         0.73469388,          1.04449535
         0.75510204,          0.95553755
         0.77551020,          0.93190607
         0.79591837,          0.97143318
         0.81632653,          1.01077683
         0.83673469,          0.97906093
         0.85714286,          0.87597555
         0.87755102,          0.72034731
         0.89795918,          0.51698283
         0.91836735,          0.31483736
         0.93877551,          0.20230547
         0.95918367,          0.14977610
         0.97959184,          0.07803946
         1.00000000,          0.00000005

Theta: 108.00, Start:  -2.29, End:  60.29
         0.00000000,          0.00000000
         0.02040816,          0.00000000
         0.04081633,          0.00000000
         0.06122449,          0.00000000
         0.08163265,          0.00000000
         0.10204082,          0.00000000
         0.12244898,          0.00000000
         0.14285714,          0.00000000
         0.16326531,          0.00000000
         0.18367347,          0.03103392
         0.20408163,          0.34946453
         0.22448980,          0.78519016
         0.24489796,          1.22053726
         0.26530612,          1.70091623
         0.28571429,          2.26084361
         0.30612245,          2.90036399
         0.32653061,          3.61951367
         0.34693878,          4.15132070
         0.36734694,          4.35966791
         0.38775510,          4.40480651
         0.40816327,          4.33567061
         0.42857143,          4.18327699
         0.44897959,          3.97341249
         0.46938776,          3.73356473
         0.48979592,          3.48158646
         0.51020408,          3.22964670
         0.53061224,          2.98645509
         0.55102041,          2.88067814
         0.57142857,          2.90834493
         0.59183673,          3.02031917
         0.61224490,          3.05029989
         0.63265306,          2.94593167
         0.65306122,          2.70914180
         0.67346939,          2.42548444
         0.69387755,          2.23562409
         0.71428571,          2.13596636
         0.73469388,          2.10453862
         0.75510204,          2.01128447
         0.77551020,          1.85805056
         0.79591837,          1.68282529
         0.81632653,          1.62018866
         0.83673469,          1.52002994
         0.85714286,          1.33352427
         0.87755102,          1.00272817
         0.89795918,          0.68260415
         0.91836735,          0.44050621
         0.93877551,          0.25636965
         0.95918367,          0.16585024
         0.97959184,          0.08780822
         1.00000000,          0.00000006

Theta: 144.00, Start:  -6.00, End:  60.08
         0.00000000,          0.00000000
         0.02040816,          0.00000000
         0.04081633,          0.00000000
         0.06122449,          0.00000000
         0.08163265,          0.00000000
         0.10204082,          0.00000000
         0.12244898,          0.00000000
         0.14285714,          0.00000000
         0.16326531,          0.00000000
         0.18367347,          0.00000000
         0.20408163,          0.00000000
         0.22448980,          0.00000000
         0.24489796,          0.00000000
         0.26530612,          0.00000000
         0.28571429,          0.00000000
         0.30612245,          0.00000000
         0.32653061,          2.67153926
         0.34693878,          4.96076736
         0.36734694,          6.03005659
         0.38775510,          6.40072938
         0.40816327,          6.37954573
         0.42857143,          6.09533411
         0.44897959,          5.64974951
         0.46938776,          5.12635106
         0.48979592,          4.58253192
         0.51020408,          4.05328021
         0.53061224,          3.55726447
         0.55102041,          3.10621208
         0.57142857,          2.71902239
         0.59183673,          2.48953681
         0.61224490,          2.80015368
         0.63265306,          2.84154490
         0.65306122,          2.52104003
         0.67346939,          2.00017894
         0.69387755,          1.59096244
         0.71428571,          1.40611246
