...Wave Drag Slice...
Inlet Area: 0.000000
Exit Area: 0.000000

Theta:   0.00, Start:   7.42, End:  57.69
         0.00000000,          0.00000000
         0.02040816,          0.00000074
         0.04081633,          0.00084518
         0.06122449,          0.00188740
         0.08163265,          0.01597718
         0.10204082,          0.29863566
         0.12244898,          3.75883562
         0.14285714,          6.20858355
         0.16326531,          7.47898879
         0.18367347,          7.57029772
         0.20408163,          8.43138030
         0.22448980,          8.09460262
         0.24489796,          8.23132975
         0.26530612,          8.74568988
         0.28571429,         10.87122533
         0.30612245,         13.81913390
         0.32653061,         13.73995155
         0.34693878,         12.07041594
         0.36734694,         17.05115258
         0.38775510,         29.84870736
         0.40816327,         33.34105722
         0.42857143,         35.41245989
         0.44897959,         36.35589759
         0.46938776,         39.13631111
         0.48979592,         41.80236294
         0.51020408,         41.56989493
         0.53061224,         41.24347571
         0.55102041,         40.04293264
         0.57142857,         39.59195969
         0.59183673,         40.21087665
         0.61224490,         34.89990234
         0.63265306,         31.64268332
         0.65306122,         28.13429612
         0.67346939,         23.87133079
         0.69387755,         16.01712401
         0.71428571,         12.69007260
         0.73469388,         12.06542632
         0.75510204,         11.37967300
         0.77551020,         10.50772450
         0.79591837,         10.44516236
         0.81632653,          8.71645621
         0.83673469,          9.50314344
         0.85714286,          8.31757949
         0.87755102,          6.64387611
         0.89795918,          6.86440672
         0.91836735,          4.31893910
         0.93877551,          2.58974531
         0.95918367,          1.34349538
         0.97959184,          0.18804658
         1.00000000,          0.00000030

Theta:  36.00, Start:   6.00, End:  63.01
         0.00000000,          0.00000000
         0.02040816,          0.00000108
         0.04081633,          0.00088545
         0.06122449,          0.01389869
         0.08163265,          0.10759720
         0.10204082,          0.30393673
         0.12244898,          3.83611713
         0.14285714,          6.71242982
         0.16326531,          7.98694564
         0.18367347,          8.70749477
         0.20408163,          8.08721790
         0.22448980,         13.23085922
         0.24489796,         13.87138712
         0.26530612,         16.83048983
         0.28571429,         18.67930712
         0.30612245,         17.14222857
         0.32653061,         20.94894034
         0.34693878,         33.42102365
         0.36734694,         34.46233879
         0.38775510,         35.63134662
         0.40816327,         37.05327008
         0.42857143,         37.50026200
         0.44897959,         36.81165210
         0.46938776,         35.40944857
         0.48979592,         34.12710228
         0.51020408,         31.70041120
         0.53061224,         30.04758526
         0.55102041,         28.09085360
         0.57142857,         25.50641153
         0.59183673,         25.12090170
         0.61224490,         24.85485598
         0.63265306,         22.79231006
         0.65306122,         14.47965211
         0.67346939,         13.52529415
         0.69387755,         12.62210371
         0.71428571,         12.74709423
         0.73469388,         10.60779809
         0.75510204,          9.62860584
         0.77551020,          6.89013349
         0.79591837,          4.17502907
         0.81632653,          3.46139896
         0.83673469,          1.67701560
         0.85714286,          1.07343584
         0.87755102,          0.66661831
         0.89795918,          0.53059172
         0.91836735,          0.41308457
         0.93877551,          0.30935250
         0.95918367,          0.22059250
         0.97959184,          0.11437846
         1.00000000,          0.00000014

Theta:  72.00, Start:   2.29, End:  64.70
         0.00000000,          0.00000000
         0.02040816,          0.00000045
         0.04081633,          0.00153588
         0.06122449,          0.00376858
         0.08163265,          0.37922708
         0.10204082,          0.69238073
         0.12244898,          2.15742686
         0.14285714,          4.05954610
         0.16326531,          5.69051434
         0.18367347,          8.25775545
         0.20408163,         11.14145549
         0.22448980,         13.76970984
         0.24489796,         19.68435207
         0.26530612,         21.62999646
         0.28571429,         26.15648568
         0.30612245,         28.84038288
         0.32653061,         29.99381189
         0.34693878,         33.04721720
         0.36734694,         33.17910513
         0.38775510,         32.98477676
         0.40816327,         32.04599075
         0.42857143,         31.73493956
         0.44897959,         31.21174688
         0.46938776,         29.32391969
         0.48979592,         27.13862822
         0.51020408,         25.07531031
         0.53061224,         24.39987887
         0.55102041,         24.49378948
         0.57142857,         22.99754748
         0.59183673,         21.73189913
         0.61224490,         18.40315536
         0.63265306,         13.41176138
         0.65306122,         11.58398839
         0.67346939,          9.26095315
         0.69387755,         10.02073590
         0.71428571,          6.78437364
         0.73469388,          7.06397240
         0.75510204,          5.29064834
         0.77551020,          1.90088271
         0.79591837,          1.26377263
         0.81632653,          1.03893867
         0.83673469,          0.97906093
         0.85714286,          0.87597555
         0.87755102,          0.72034731
         0.89795918,          0.51698283
         0.91836735,          0.31483736
         0.93877551,          0.20230547
         0.95918367,          0.14977610
         0.97959184,          0.07803946
         1.00000000,          0.00000005

Theta: 108.00, Start:  -2.29, End:  60.29
         0.00000000,          0.00000000
         0.02040816,          0.00000078
         0.04081633,          0.00243740
         0.06122449,          0.04217532
         0.08163265,          0.04626072
         0.10204082,          0.14775261
         0.12244898,          0.95866366
         0.14285714,          1.41094358
         0.16326531,          2.15892412
         0.18367347,          3.19797298
         0.20408163,          9.13700774
         0.22448980,          9.11830622
         0.24489796,         15.77835419
         0.26530612,         24.37445927
         0.28571429,         23.83237551
         0.30612245,         25.08177582
         0.32653061,         36.99887299
         0.34693878,         34.52964300
         0.36734694,         33.99310997
         0.38775510,         34.03430995
         0.40816327,         33.53539733
         0.42857143,         32.50222511
         0.44897959,         31.74324815
